Name;Radio Call Sign (RC);Location date;Latitude;Longitude;Heading;Speed (kt)
BENJAMIN S (LB);CA4192;19/12/2022 00:06:03;-36.9595;-74.7045;339.0;8.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 00:21:03;-36.9306;-74.7162;359.0;8.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 00:36:03;-36.9123;-74.7165;358.0;2.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 00:51:03;-36.9016;-74.7178;255.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 01:06:03;-36.8981;-74.7185;282.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 01:21:03;-36.8969;-74.7187;310.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 01:36:03;-36.8958;-74.719;106.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 01:51:03;-36.8947;-74.7202;268.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 02:06:03;-36.8936;-74.7211;293.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 02:21:03;-36.8924;-74.7221;312.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 02:36:03;-36.8911;-74.7229;261.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 02:51:03;-36.8898;-74.7243;278.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 03:06:03;-36.8887;-74.7253;39.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 03:21:03;-36.8876;-74.7262;236.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 03:36:03;-36.8865;-74.7273;59.0;1.49 kt
BENJAMIN S (LB);CA4192;19/12/2022 03:51:03;-36.8855;-74.7284;278.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 04:06:03;-36.8845;-74.7296;244.0;1.49 kt
BENJAMIN S (LB);CA4192;19/12/2022 04:21:03;-36.8836;-74.7312;15.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 04:36:03;-36.8826;-74.7324;274.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 04:51:03;-36.8816;-74.7339;299.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 05:06:03;-36.8807;-74.7356;269.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 05:21:03;-36.8798;-74.7368;69.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 05:36:03;-36.879;-74.7384;349.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 05:51:03;-36.8783;-74.7402;238.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 06:06:03;-36.8778;-74.7414;53.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 06:21:03;-36.8774;-74.7434;244.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 06:36:03;-36.877;-74.745;91.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 06:51:03;-36.8767;-74.7463;285.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 07:06:03;-36.8765;-74.7475;85.0;1.49 kt
BENJAMIN S (LB);CA4192;19/12/2022 07:21:03;-36.8763;-74.7486;167.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 07:36:03;-36.8762;-74.7496;30.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 07:51:03;-36.8762;-74.7507;268.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 08:06:03;-36.8763;-74.7514;14.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 08:21:03;-36.8764;-74.7524;81.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 08:36:03;-36.8766;-74.7534;294.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 08:51:03;-36.8767;-74.7549;133.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 09:06:03;-36.8769;-74.7559;359.0;0.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 09:21:03;-36.8771;-74.7573;267.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 09:36:03;-36.8779;-74.7584;180.0;2.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 09:51:03;-36.8832;-74.7606;192.0;2.00 kt
BENJAMIN S (LB);CA4192;19/12/2022 10:06:03;-36.886;-74.7618;232.0;0.99 kt
BENJAMIN S (LB);CA4192;19/12/2022 10:21:03;-36.8886;-74.7629;236.0;0.50 kt
BENJAMIN S (LB);CA4192;19/12/2022 10:36:03;-36.891;-74.7637;213.0;0.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 10:58:49;-36.8986;-74.4111;282.0;0.99 kt
DEMETRIO II (LB);CB5911;18/12/2022 23:43:49;-37.5724;-73.676;336.0;6.99 kt
DEMETRIO II (LB);CB5911;18/12/2022 23:58:49;-37.5487;-73.6918;335.0;6.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 00:13:49;-37.5243;-73.7065;316.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 00:28:49;-37.5035;-73.7194;348.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 00:43:49;-37.4843;-73.73;332.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 00:58:49;-37.4647;-73.7419;322.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 01:13:49;-37.4446;-73.7518;323.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 01:28:49;-37.422;-73.765;327.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 01:43:49;-37.4003;-73.7797;347.0;6.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 01:58:49;-37.3803;-73.7959;310.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 02:13:49;-37.3648;-73.8143;295.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 02:28:49;-37.3526;-73.8359;288.0;4.50 kt
DEMETRIO II (LB);CB5911;19/12/2022 02:43:49;-37.3398;-73.8576;302.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 02:58:49;-37.3277;-73.8786;313.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 03:13:49;-37.3168;-73.8994;304.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 03:28:49;-37.301;-73.9185;313.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 03:43:49;-37.2878;-73.9393;296.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 03:58:49;-37.2749;-73.9611;312.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 04:13:49;-37.2646;-73.9812;329.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 04:28:49;-37.254;-74.0025;330.0;4.50 kt
DEMETRIO II (LB);CB5911;19/12/2022 04:43:49;-37.2421;-74.0223;309.0;4.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 04:58:49;-37.2314;-74.0423;317.0;4.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 05:13:49;-37.2222;-74.0622;287.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 05:28:49;-37.2102;-74.0832;306.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 05:43:49;-37.1973;-74.1072;301.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 05:58:49;-37.1849;-74.1319;297.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 06:13:49;-37.1685;-74.153;294.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 06:28:49;-37.154;-74.1766;297.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 06:43:49;-37.1389;-74.1993;302.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 06:58:49;-37.1232;-74.2211;308.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 07:13:49;-37.1093;-74.2447;295.0;5.50 kt
DEMETRIO II (LB);CB5911;19/12/2022 07:28:49;-37.0959;-74.2691;308.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 07:43:49;-37.0818;-74.2928;300.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 07:58:49;-37.0654;-74.3146;294.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 08:13:49;-37.0493;-74.3373;303.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 08:28:49;-37.0324;-74.3602;295.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 08:43:49;-37.0166;-74.3842;332.0;6.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 08:58:49;-36.9998;-74.4078;307.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 09:13:49;-36.9863;-74.4337;297.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 09:28:49;-36.9656;-74.4298;34.0;4.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 09:43:49;-36.9431;-74.4151;20.0;6.00 kt
DEMETRIO II (LB);CB5911;19/12/2022 09:58:49;-36.9189;-74.4111;338.0;4.50 kt
DEMETRIO II (LB);CB5911;19/12/2022 10:13:49;-36.9065;-74.408;283.0;0.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 10:28:49;-36.9037;-74.4089;267.0;0.99 kt
DEMETRIO II (LB);CB5911;19/12/2022 10:43:49;-36.9012;-74.4101;4.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 11:02:01;-39.4439;-73.2692;98.0;4.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:54:01;-39.4426;-73.2725;260.0;4.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:46:01;-39.4386;-73.2668;144.0;4.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:10:01;-39.6143;-73.3569;218.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:18:01;-39.6278;-73.3676;216.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:26:01;-39.6412;-73.379;215.0;6.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:34:01;-39.6544;-73.3908;220.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:42:01;-39.6685;-73.4017;199.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:50:01;-39.6828;-73.4114;207.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 11:58:01;-39.698;-73.4188;187.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:06:01;-39.7136;-73.4214;183.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:14:01;-39.7291;-73.4232;189.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:22:01;-39.7449;-73.4245;185.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:30:01;-39.7615;-73.425;174.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:38:01;-39.7776;-73.4265;187.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:46:01;-39.7936;-73.4275;185.0;7.50 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 12:54:01;-39.8098;-73.4267;166.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 13:02:01;-39.826;-73.4256;165.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 13:10:01;-39.8416;-73.4243;181.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:14:01;-39.8391;-73.4217;355.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:22:01;-39.8219;-73.4217;10.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:30:01;-39.8043;-73.4208;347.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:38:01;-39.7865;-73.4216;346.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:46:01;-39.7684;-73.423;354.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 22:54:01;-39.7503;-73.4244;2.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:02:01;-39.7324;-73.4248;6.0;7.50 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:10:01;-39.7148;-73.4245;9.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:18:01;-39.6974;-73.4219;10.0;7.50 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:26:01;-39.6807;-73.4169;1.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:34:01;-39.6647;-73.411;14.0;8.00 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:42:01;-39.6491;-73.4053;19.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:50:01;-39.637;-73.3922;31.0;6.99 kt
DOÑA CARMELA (ART);CB8749;18/12/2022 23:58:01;-39.6243;-73.3793;30.0;6.49 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:06:01;-39.6122;-73.3656;29.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:14:01;-39.5997;-73.3527;32.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:22:01;-39.5877;-73.3386;45.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:30:01;-39.5741;-73.3268;24.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:38:01;-39.5587;-73.3185;14.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:46:01;-39.5427;-73.3119;24.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 00:54:01;-39.5265;-73.3055;18.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:02:01;-39.5117;-73.3016;353.0;2.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:10:01;-39.5059;-73.3031;66.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:18:01;-39.5013;-73.3044;272.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:26:01;-39.5017;-73.3116;205.0;4.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:34:01;-39.4992;-73.308;349.0;2.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:42:01;-39.4996;-73.3084;228.0;4.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:50:01;-39.4997;-73.3088;63.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 01:58:01;-39.4994;-73.309;338.0;0.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:06:01;-39.4993;-73.3088;84.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:14:01;-39.4993;-73.3091;34.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:22:01;-39.4987;-73.3098;318.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:30:01;-39.4985;-73.3101;335.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:38:01;-39.4988;-73.3105;76.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:46:01;-39.499;-73.3112;280.0;0.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 02:54:01;-39.4992;-73.3118;264.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:02:01;-39.4987;-73.311;229.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:10:01;-39.4985;-73.3104;53.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:18:01;-39.4982;-73.3098;313.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:26:01;-39.494;-73.3043;148.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:34:01;-39.496;-73.3152;318.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:42:01;-39.5048;-73.3138;163.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:50:01;-39.5149;-73.3052;33.0;4.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 03:58:01;-39.5008;-73.2966;28.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:06:01;-39.4982;-73.2814;24.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:14:01;-39.4818;-73.2846;344.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:22:01;-39.4659;-73.2881;355.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:30:01;-39.4482;-73.2896;349.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:38:01;-39.4323;-73.2861;0.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:46:01;-39.417;-73.2864;25.0;6.49 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 04:54:01;-39.4025;-73.2871;313.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:02:01;-39.3949;-73.2833;81.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:10:01;-39.4008;-73.2696;186.0;7.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:18:01;-39.4179;-73.2738;230.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:26:01;-39.4304;-73.2847;266.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:34:01;-39.4319;-73.2998;289.0;2.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:42:01;-39.4349;-73.3092;261.0;4.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:50:01;-39.4359;-73.3166;263.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 05:58:01;-39.4386;-73.3324;175.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:06:01;-39.4284;-73.3274;21.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:14:01;-39.4262;-73.3218;116.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:22:01;-39.4306;-73.3047;93.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:30:01;-39.4354;-73.296;81.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:38:01;-39.4385;-73.2939;121.0;0.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:46:01;-39.4379;-73.2919;126.0;2.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 06:54:01;-39.4372;-73.2934;347.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:02:02;-39.4445;-73.2893;200.0;2.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:10:01;-39.4459;-73.2863;124.0;4.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:18:01;-39.4452;-73.2859;30.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:26:01;-39.4446;-73.2855;229.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:34:01;-39.4445;-73.2854;259.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:42:01;-39.4442;-73.2855;62.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:50:01;-39.4438;-73.2853;247.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 07:58:01;-39.4435;-73.2847;29.0;0.50 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:06:01;-39.444;-73.2845;31.0;0.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:14:01;-39.4436;-73.2845;7.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:22:01;-39.4436;-73.2841;66.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:30:01;-39.4436;-73.2843;44.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:38:01;-39.4441;-73.2842;149.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:46:01;-39.4452;-73.2847;240.0;0.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 08:54:01;-39.4463;-73.2852;228.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:02:01;-39.4477;-73.2859;254.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:10:01;-39.4489;-73.2867;218.0;2.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:18:01;-39.448;-73.2843;125.0;2.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:26:01;-39.4534;-73.2838;221.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:34:01;-39.4663;-73.2852;147.0;8.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:42:01;-39.4798;-73.2817;186.0;6.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:50:01;-39.4891;-73.2764;98.0;4.99 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 09:58:01;-39.4915;-73.2826;319.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:06:01;-39.483;-73.287;293.0;6.49 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:14:01;-39.4698;-73.2881;351.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:22:01;-39.4567;-73.2859;10.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:30:01;-39.4456;-73.2779;61.0;6.00 kt
DOÑA CARMELA (ART);CB8749;19/12/2022 10:38:01;-39.4401;-73.2691;314.0;2.00 kt
ROLANDO (ART);CA3502;19/12/2022 10:57:03;-39.4533;-73.2779;132.0;4.99 kt
ROLANDO (ART);CA3502;19/12/2022 10:49:03;-39.4455;-73.2645;265.0;6.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:05:03;-39.5935;-73.3396;36.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:13:03;-39.5781;-73.3264;20.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:21:03;-39.5626;-73.3136;39.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:29:03;-39.547;-73.3021;33.0;9.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:37:03;-39.5311;-73.292;16.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 11:45:03;-39.5128;-73.2895;2.0;8.49 kt
ROLANDO (ART);CA3502;18/12/2022 11:53:03;-39.4944;-73.292;6.0;9.00 kt
ROLANDO (ART);CA3502;18/12/2022 12:01:03;-39.4761;-73.2899;10.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 12:09:03;-39.4576;-73.2859;18.0;9.00 kt
ROLANDO (ART);CA3502;18/12/2022 12:17:03;-39.4414;-73.2739;61.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 12:25:03;-39.4306;-73.2552;359.0;9.00 kt
ROLANDO (ART);CA3502;18/12/2022 12:33:03;-39.412;-73.2561;349.0;8.49 kt
ROLANDO (ART);CA3502;18/12/2022 12:41:03;-39.3965;-73.2656;279.0;8.49 kt
ROLANDO (ART);CA3502;18/12/2022 12:49:04;-39.4053;-73.2846;248.0;9.99 kt
ROLANDO (ART);CA3502;18/12/2022 12:57:03;-39.4206;-73.2904;232.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 13:05:03;-39.4104;-73.2931;334.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 13:13:03;-39.3962;-73.2861;63.0;8.00 kt
ROLANDO (ART);CA3502;18/12/2022 13:21:03;-39.3883;-73.269;72.0;9.00 kt
ROLANDO (ART);CA3502;18/12/2022 13:29:03;-39.3921;-73.2536;185.0;7.50 kt
ROLANDO (ART);CA3502;18/12/2022 13:37:03;-39.4074;-73.2503;151.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 13:45:03;-39.4219;-73.2453;172.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 13:53:03;-39.4362;-73.2436;210.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 14:01:03;-39.4496;-73.2543;211.0;6.99 kt
ROLANDO (ART);CA3502;18/12/2022 14:09:03;-39.4532;-73.2581;359.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 14:17:03;-39.453;-73.2581;340.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 14:25:03;-39.4529;-73.2582;146.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 14:33:03;-39.4529;-73.2582;0.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 14:41:03;-39.453;-73.2581;321.0;0.99 kt
ROLANDO (ART);CA3502;18/12/2022 14:49:03;-39.453;-73.2581;138.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 14:57:03;-39.4528;-73.2582;311.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:05:03;-39.453;-73.2581;150.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:13:03;-39.4528;-73.2583;146.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:21:03;-39.4528;-73.2583;293.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:29:03;-39.4528;-73.2583;2.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:37:03;-39.4529;-73.2582;326.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 15:45:03;-39.4527;-73.2585;302.0;0.99 kt
ROLANDO (ART);CA3502;18/12/2022 15:53:03;-39.4529;-73.2582;173.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 16:01:03;-39.4528;-73.2584;155.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 16:09:03;-39.4528;-73.2583;136.0;0.99 kt
ROLANDO (ART);CA3502;18/12/2022 16:17:03;-39.4529;-73.2581;132.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 16:25:03;-39.4529;-73.2581;354.0;0.50 kt
ROLANDO (ART);CA3502;18/12/2022 16:33:03;-39.453;-73.2581;359.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 16:41:03;-39.4529;-73.2581;128.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 16:49:03;-39.453;-73.258;350.0;0.99 kt
ROLANDO (ART);CA3502;18/12/2022 16:57:03;-39.4531;-73.258;154.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:05:03;-39.4529;-73.2582;97.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:13:03;-39.4529;-73.2582;334.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:21:03;-39.4529;-73.2582;360.0;0.99 kt
ROLANDO (ART);CA3502;18/12/2022 17:29:03;-39.453;-73.2581;3.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:37:03;-39.453;-73.2581;329.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:45:03;-39.453;-73.2581;248.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 17:53:03;-39.453;-73.2581;154.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:01:03;-39.4531;-73.2581;358.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:09:03;-39.4529;-73.2581;140.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:17:03;-39.4529;-73.2582;346.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:25:03;-39.4528;-73.2583;192.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:33:03;-39.4527;-73.2585;0.0;0.00 kt
ROLANDO (ART);CA3502;18/12/2022 18:41:03;-39.4528;-73.2583;55.0;0.00 kt
